1.910828025477706929e-02
5.095541401273885607e-02
9.554140127388534298e-02
1.082802547770700674e-01
9.872611464968150674e-02
8.598726114649679619e-02
5.732484076433125297e-02
7.961783439490444092e-02
7.643312101910826328e-02
2.866242038216559873e-02
4.140127388535030928e-02
4.458598726114648692e-02
5.414012738853501983e-02
2.547770700636942109e-02
2.547770700636942109e-02
2.866242038216559873e-02
1.592356687898088818e-02
6.369426751592355274e-03
6.369426751592355274e-03
1.910828025477706582e-02
1.273885350318471055e-02
3.184713375796177637e-03
3.184713375796177637e-03
6.369426751592355274e-03
6.369426751592355274e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
