position_y,timestep,replicate
8.412710547954228,0,final_output/output3
8.412710547954228,0,final_output/output3
8.412710547954228,0,final_output/output3
8.412710547954228,0,final_output/output3
8.412710547954228,0,final_output/output3
8.412710547954228,0,final_output/output3
8.412710547954228,0,final_output/output3
8.412710547954228,0,final_output/output3
8.412710547954228,0,final_output/output3
8.412710547954228,0,final_output/output3
8.412710547954228,0,final_output/output3
8.412710547954228,0,final_output/output3
8.412710547954228,0,final_output/output3
8.412710547954228,0,final_output/output3
8.412710547954228,0,final_output/output3
8.412710547954228,0,final_output/output3
8.412710547954228,0,final_output/output3
8.412710547954228,0,final_output/output3
8.412710547954228,0,final_output/output3
8.412710547954228,0,final_output/output3
8.412710547954228,0,final_output/output3
8.412710547954228,0,final_output/output3
8.412710547954228,0,final_output/output3
8.412710547954228,0,final_output/output3
8.412710547954228,0,final_output/output3
8.412710547954228,0,final_output/output3
8.412710547954228,0,final_output/output3
8.412710547954228,0,final_output/output3
8.412710547954228,0,final_output/output3
8.412710547954228,0,final_output/output3
8.412710547954228,0,final_output/output3
8.412710547954228,0,final_output/output3
8.412710547954228,0,final_output/output3
8.412710547954228,0,final_output/output3
8.412710547954228,0,final_output/output3
8.412710547954228,0,final_output/output3
8.412710547954228,0,final_output/output3
8.412710547954228,0,final_output/output3
8.412710547954228,0,final_output/output3
8.412710547954228,0,final_output/output3
8.412710547954228,0,final_output/output3
8.412710547954228,0,final_output/output3
8.412710547954228,0,final_output/output3
8.412710547954228,0,final_output/output3
8.412710547954228,0,final_output/output3
8.412710547954228,0,final_output/output3
8.412710547954228,0,final_output/output3
8.412710547954228,0,final_output/output3
8.412710547954228,0,final_output/output3
8.412710547954228,0,final_output/output3
8.412710547954228,0,final_output/output3
8.412710547954228,0,final_output/output3
8.412710547954228,0,final_output/output3
8.412710547954228,0,final_output/output3
8.412710547954228,0,final_output/output3
8.412710547954228,0,final_output/output3
0.0,0,final_output/output3
29.481112481066223,1,final_output/output3
30.63277851568831,1,final_output/output3
27.959680147980684,1,final_output/output3
35.17387144854303,1,final_output/output3
46.67699750525025,1,final_output/output3
61.10649132243489,1,final_output/output3
64.79624933442825,1,final_output/output3
57.80296557305606,1,final_output/output3
75.5898244103477,1,final_output/output3
49.85033394404335,1,final_output/output3
38.09200052860561,1,final_output/output3
19.403381004334733,1,final_output/output3
66.63501650815738,1,final_output/output3
101.83689265073998,1,final_output/output3
74.86553275122512,1,final_output/output3
8.965607592635573,1,final_output/output3
20.62903002048771,1,final_output/output3
43.01016136036463,1,final_output/output3
84.48497673554755,1,final_output/output3
68.66518646943412,1,final_output/output3
138.44776278064467,1,final_output/output3
184.58960442926517,1,final_output/output3
46.84433086092617,1,final_output/output3
97.66043418912794,1,final_output/output3
7.225687385564263,1,final_output/output3
91.64770468709574,1,final_output/output3
24.916261591316044,1,final_output/output3
27.005972865445194,1,final_output/output3
101.96155832448365,1,final_output/output3
43.52693961043069,1,final_output/output3
31.27241492480131,1,final_output/output3
60.04178170376225,1,final_output/output3
142.06910823895402,1,final_output/output3
117.3355042228277,1,final_output/output3
8.227145086139826,1,final_output/output3
77.871881426595,1,final_output/output3
107.8778993431126,1,final_output/output3
74.18001478808675,1,final_output/output3
52.37820116285263,1,final_output/output3
110.96315817023306,1,final_output/output3
102.66962422339128,1,final_output/output3
44.82464038571249,1,final_output/output3
76.33967458939091,1,final_output/output3
106.29998903174835,1,final_output/output3
104.92178492696097,1,final_output/output3
22.088258611153254,1,final_output/output3
49.06911881962285,1,final_output/output3
110.87989601650021,1,final_output/output3
38.728110953076225,1,final_output/output3
42.642784824368654,1,final_output/output3
62.79713100701038,1,final_output/output3
33.98648851104851,1,final_output/output3
102.61445719132854,1,final_output/output3
63.30539017362898,1,final_output/output3
58.87582762259385,1,final_output/output3
69.97397162876116,1,final_output/output3
23.356600490392236,1,final_output/output3
118.0217173118226,1,final_output/output3
72.3193993446509,1,final_output/output3
16.578261623623565,1,final_output/output3
84.75201283283192,1,final_output/output3
101.40852632060586,1,final_output/output3
144.7949483142034,1,final_output/output3
61.33820076026974,1,final_output/output3
125.65914444879108,1,final_output/output3
18.66510486501621,1,final_output/output3
44.796309989781065,1,final_output/output3
52.83109558181919,1,final_output/output3
90.2443127867555,1,final_output/output3
66.8491548613191,1,final_output/output3
51.13778063611514,1,final_output/output3
10.02030363686588,1,final_output/output3
126.21718750361768,1,final_output/output3
32.28064859369863,1,final_output/output3
54.54700208643736,1,final_output/output3
55.07795423911617,1,final_output/output3
57.38589794464146,1,final_output/output3
83.11027134138395,1,final_output/output3
66.8623060175354,1,final_output/output3
103.85245134848783,1,final_output/output3
49.49977494602466,1,final_output/output3
18.918252253864335,1,final_output/output3
111.18721104163627,1,final_output/output3
61.441121485865104,1,final_output/output3
118.90865025449784,1,final_output/output3
72.66827261517282,1,final_output/output3
52.09656786418252,1,final_output/output3
99.84923930744978,1,final_output/output3
78.9692372248583,1,final_output/output3
76.73685957552954,1,final_output/output3
33.147801606687906,1,final_output/output3
99.8509424706112,1,final_output/output3
19.126730001906154,1,final_output/output3
28.224010208299998,1,final_output/output3
96.94243486115418,1,final_output/output3
143.50152107659466,1,final_output/output3
44.35284589498798,1,final_output/output3
46.43194001017786,1,final_output/output3
129.29242780867813,1,final_output/output3
63.3555448307565,1,final_output/output3
59.28241019758949,1,final_output/output3
9.77439721756362,1,final_output/output3
100.76429291934735,1,final_output/output3
30.196365138606204,1,final_output/output3
79.52485671679398,1,final_output/output3
69.72295119693737,1,final_output/output3
136.31596102641433,1,final_output/output3
80.1089707520934,1,final_output/output3
74.7138246112416,1,final_output/output3
17.500560309908764,1,final_output/output3
87.46674447188116,1,final_output/output3
58.66456258978321,1,final_output/output3
103.06402326734427,1,final_output/output3
102.48493307843711,1,final_output/output3
66.0845480589027,1,final_output/output3
62.234329685330714,1,final_output/output3
45.87608197838353,1,final_output/output3
41.33710171473085,1,final_output/output3
74.52362918758244,2,final_output/output3
98.8317042190869,2,final_output/output3
92.57491730781688,2,final_output/output3
88.93658818828888,2,final_output/output3
122.05195303765638,2,final_output/output3
76.56423327977666,2,final_output/output3
246.74796806406624,2,final_output/output3
42.02913340470316,2,final_output/output3
113.99360337117847,2,final_output/output3
131.6009522169869,2,final_output/output3
29.06464807942307,2,final_output/output3
39.007751723451456,2,final_output/output3
102.64215112704795,2,final_output/output3
100.43664664958416,2,final_output/output3
49.155811738761074,2,final_output/output3
58.34302115016286,2,final_output/output3
97.85864797682297,2,final_output/output3
44.137175169788755,2,final_output/output3
152.83845254157933,2,final_output/output3
80.82599899298918,2,final_output/output3
65.44796320105564,2,final_output/output3
278.9389371050374,2,final_output/output3
149.56985144069728,2,final_output/output3
140.87346625256941,2,final_output/output3
61.38817442565433,2,final_output/output3
199.4108703317408,2,final_output/output3
65.67137850348078,2,final_output/output3
10.49805451547708,2,final_output/output3
128.69920542342385,2,final_output/output3
147.58363612392066,2,final_output/output3
43.83588472823392,2,final_output/output3
31.878515814940265,2,final_output/output3
204.1941778380656,2,final_output/output3
147.06352407219288,2,final_output/output3
57.661251379396376,2,final_output/output3
94.4884625896686,2,final_output/output3
178.141448439055,2,final_output/output3
114.12166519281122,2,final_output/output3
164.56286470345174,2,final_output/output3
131.175254163143,2,final_output/output3
107.7075499981401,2,final_output/output3
15.787150734578,2,final_output/output3
132.2193445094896,2,final_output/output3
145.6861625947401,2,final_output/output3
79.60781764201995,2,final_output/output3
57.41369634357162,2,final_output/output3
81.76837856222014,2,final_output/output3
110.68898690941347,2,final_output/output3
27.446886756058117,2,final_output/output3
65.89994824945757,2,final_output/output3
91.4767806570902,2,final_output/output3
43.01415718400475,2,final_output/output3
105.57017674730477,2,final_output/output3
114.02621238263336,2,final_output/output3
75.07185663984244,2,final_output/output3
71.15953224910747,2,final_output/output3
74.77681417717787,2,final_output/output3
157.60053756958686,2,final_output/output3
154.71433668870898,2,final_output/output3
44.26139954605953,2,final_output/output3
87.54897883782414,2,final_output/output3
108.37569084269266,2,final_output/output3
160.80145272860085,2,final_output/output3
70.67165996939487,2,final_output/output3
250.2822134617783,2,final_output/output3
31.63185680891483,2,final_output/output3
40.852516084835585,2,final_output/output3
59.39415992231062,2,final_output/output3
60.17541848559854,2,final_output/output3
79.31113486366647,2,final_output/output3
130.1016052501222,2,final_output/output3
121.08775907848239,2,final_output/output3
132.43687751690328,2,final_output/output3
124.73706715841149,2,final_output/output3
34.18103994164227,2,final_output/output3
209.0807820660254,2,final_output/output3
84.88368931035723,2,final_output/output3
79.25262089613979,2,final_output/output3
120.43356001897826,2,final_output/output3
197.34256274784067,2,final_output/output3
78.12911859457442,2,final_output/output3
40.997426139879025,2,final_output/output3
232.94951640570878,2,final_output/output3
122.47299763829643,2,final_output/output3
156.1626143012665,2,final_output/output3
130.1912210510402,2,final_output/output3
51.26392410140544,2,final_output/output3
72.83046956106125,2,final_output/output3
217.42602301551807,2,final_output/output3
108.333506685748,2,final_output/output3
33.49173644431249,2,final_output/output3
103.51353195806723,2,final_output/output3
55.34142713654755,2,final_output/output3
55.33622464472731,2,final_output/output3
64.93095472588293,2,final_output/output3
139.61244803717847,2,final_output/output3
126.26240408404736,2,final_output/output3
76.08246346856606,2,final_output/output3
146.86756000107292,2,final_output/output3
202.75430603076924,2,final_output/output3
89.25395314600279,2,final_output/output3
28.861790585968638,2,final_output/output3
195.77110045850034,2,final_output/output3
17.321738096119095,2,final_output/output3
128.09873254981557,2,final_output/output3
98.10182909253075,2,final_output/output3
207.3044453010831,2,final_output/output3
158.362915203162,2,final_output/output3
152.3366096027401,2,final_output/output3
38.406431231101244,2,final_output/output3
119.05881259867117,2,final_output/output3
126.39135993077066,2,final_output/output3
262.54643924703635,2,final_output/output3
140.47519125447118,2,final_output/output3
32.9970070844705,2,final_output/output3
18.45923572257091,2,final_output/output3
83.21237159392037,2,final_output/output3
110.21622657815978,3,final_output/output3
108.33629635618031,3,final_output/output3
135.69329237438814,3,final_output/output3
93.13946402083934,3,final_output/output3
160.23866309933825,3,final_output/output3
73.88665865519104,3,final_output/output3
416.3805619779323,3,final_output/output3
124.46570164019307,3,final_output/output3
51.67116796306702,3,final_output/output3
228.65989568026393,3,final_output/output3
36.66326022217174,3,final_output/output3
31.31012710643185,3,final_output/output3
164.79984958348481,3,final_output/output3
206.6403881262631,3,final_output/output3
62.95274218336914,3,final_output/output3
86.2082228063512,3,final_output/output3
144.47681737049655,3,final_output/output3
55.29960397817578,3,final_output/output3
195.1321757714564,3,final_output/output3
124.38693455570792,3,final_output/output3
75.50797017630867,3,final_output/output3
319.40476587307154,3,final_output/output3
248.69441620876373,3,final_output/output3
232.31568485413402,3,final_output/output3
141.34227453902784,3,final_output/output3
192.59151437413206,3,final_output/output3
141.34154610180545,3,final_output/output3
141.99874364083314,3,final_output/output3
178.86582953737704,3,final_output/output3
198.89841348516342,3,final_output/output3
109.04458552583463,3,final_output/output3
165.76724067035826,3,final_output/output3
261.3153524404287,3,final_output/output3
193.35676863981368,3,final_output/output3
92.53133293467425,3,final_output/output3
165.121546483291,3,final_output/output3
251.50412607070632,3,final_output/output3
111.12242599118373,3,final_output/output3
196.83856871437035,3,final_output/output3
253.92524368068706,3,final_output/output3
166.3629578051117,3,final_output/output3
19.561958059928948,3,final_output/output3
129.9896699494808,3,final_output/output3
132.45003755774903,3,final_output/output3
102.41121504625998,3,final_output/output3
115.00240465714792,3,final_output/output3
139.07622686651138,3,final_output/output3
177.64607123036666,3,final_output/output3
41.36529368456564,3,final_output/output3
27.44954039753442,3,final_output/output3
68.58141472996105,3,final_output/output3
27.29034320731789,3,final_output/output3
178.0307232020987,3,final_output/output3
120.34471595299736,3,final_output/output3
83.35032206113074,3,final_output/output3
138.95705576572956,3,final_output/output3
101.92773287240638,3,final_output/output3
196.4314755763791,3,final_output/output3
204.64832178704648,3,final_output/output3
175.44353648759403,3,final_output/output3
159.07539089614022,3,final_output/output3
146.08562523015016,3,final_output/output3
275.9497303011359,3,final_output/output3
107.91338804042307,3,final_output/output3
386.1835603079569,3,final_output/output3
27.10189616161525,3,final_output/output3
80.54934294985411,3,final_output/output3
166.7201207254729,3,final_output/output3
102.77594880286561,3,final_output/output3
166.79267841255765,3,final_output/output3
176.59461545456048,3,final_output/output3
181.64682483323105,3,final_output/output3
186.08938517623415,3,final_output/output3
165.92347339406155,3,final_output/output3
58.9431215928158,3,final_output/output3
203.3785578251993,3,final_output/output3
130.4368570253869,3,final_output/output3
178.1773588388774,3,final_output/output3
177.02726432994223,3,final_output/output3
226.30703225209356,3,final_output/output3
58.04949307778199,3,final_output/output3
61.70482425934727,3,final_output/output3
281.9278989171544,3,final_output/output3
175.97378859107673,3,final_output/output3
318.9165963369678,3,final_output/output3
231.29505359316397,3,final_output/output3
104.11137727092036,3,final_output/output3
26.191265482727882,3,final_output/output3
313.12212303841545,3,final_output/output3
164.1546312141388,3,final_output/output3
58.81643793543363,3,final_output/output3
151.16534664726504,3,final_output/output3
73.77527436451894,3,final_output/output3
102.96498226568686,3,final_output/output3
85.03325575753144,3,final_output/output3
181.44031654245507,3,final_output/output3
194.44016501802673,3,final_output/output3
114.14621988312696,3,final_output/output3
233.9398936699146,3,final_output/output3
250.94774604837744,3,final_output/output3
165.92299747028636,3,final_output/output3
29.62208491796713,3,final_output/output3
272.4898513308516,3,final_output/output3
136.82006787227573,3,final_output/output3
242.74642023581055,3,final_output/output3
193.08762624878423,3,final_output/output3
248.59169708993173,3,final_output/output3
115.53517600656474,3,final_output/output3
125.9080496774815,3,final_output/output3
49.964622884599926,3,final_output/output3
189.045131041467,3,final_output/output3
190.49583444172544,3,final_output/output3
374.3492930817229,3,final_output/output3
144.50851343815157,3,final_output/output3
131.89198926689028,3,final_output/output3
86.0384066644194,3,final_output/output3
35.85018361594087,3,final_output/output3
221.12185243519255,3,final_output/output3
121.68012135885594,3,final_output/output3
240.89362978513532,3,final_output/output3
244.50557711951365,3,final_output/output3
96.89048697618551,3,final_output/output3
134.02347294705731,3,final_output/output3
99.30626729468264,3,final_output/output3
196.1190448845719,3,final_output/output3
144.1502814885213,3,final_output/output3
87.5247350054262,3,final_output/output3
158.7287617449547,3,final_output/output3
69.75989448808244,3,final_output/output3
48.649133828418556,3,final_output/output3
285.830321858831,3,final_output/output3
190.74654673079846,3,final_output/output3
33.28272942817117,3,final_output/output3
245.9734520097148,3,final_output/output3
174.04677747028944,3,final_output/output3
67.41678951411126,3,final_output/output3
43.17305860537307,3,final_output/output3
152.37213890162803,3,final_output/output3
159.65681823406385,3,final_output/output3
223.46926875926556,3,final_output/output3
327.67410530548455,3,final_output/output3
257.1481309294675,3,final_output/output3
54.08359747012981,3,final_output/output3
64.6532300716292,3,final_output/output3
145.3234284640346,3,final_output/output3
178.48443537307912,3,final_output/output3
123.91790565110848,3,final_output/output3
45.32543820858161,3,final_output/output3
199.88391553819878,3,final_output/output3
209.99955031381066,3,final_output/output3
61.495723235400234,3,final_output/output3
97.47127022749586,3,final_output/output3
142.74382477224728,3,final_output/output3
102.83706396850692,3,final_output/output3
66.6528170183711,3,final_output/output3
257.89696291413674,3,final_output/output3
51.02948454826763,3,final_output/output3
257.9574045208521,3,final_output/output3
103.45435922002143,3,final_output/output3
94.02296900698315,3,final_output/output3
197.65943886681268,3,final_output/output3
310.8479698222726,3,final_output/output3
126.3319872512334,3,final_output/output3
65.35048053058274,3,final_output/output3
86.15845320346288,3,final_output/output3
112.94392123002358,3,final_output/output3
47.3686782339931,3,final_output/output3
132.6885146104452,3,final_output/output3
243.5336945501664,3,final_output/output3
130.62692880072186,3,final_output/output3
205.89766299570744,3,final_output/output3
106.47409297122026,3,final_output/output3
58.78204966412289,3,final_output/output3
182.7326306535109,3,final_output/output3
32.33011299523258,3,final_output/output3
78.53265942888595,3,final_output/output3
135.74662360060125,3,final_output/output3
150.1663653115507,3,final_output/output3
85.63673801766028,3,final_output/output3
132.9466068089207,3,final_output/output3
152.21028420891216,3,final_output/output3
205.4558894421457,3,final_output/output3
87.99228207495003,3,final_output/output3
191.74612605531482,3,final_output/output3
303.89744369793647,3,final_output/output3
73.32504032488907,3,final_output/output3
146.81707184286688,3,final_output/output3
193.63311687831188,3,final_output/output3
120.50226360329614,3,final_output/output3
29.02691321632602,3,final_output/output3
131.58014460950105,3,final_output/output3
10.322544666704651,3,final_output/output3
110.43197411141193,3,final_output/output3
48.19424931925154,3,final_output/output3
164.54326709137118,3,final_output/output3
95.81115473555637,3,final_output/output3
45.05770317345606,3,final_output/output3
103.42401541259954,3,final_output/output3
93.5196075357073,3,final_output/output3
40.88853349398783,3,final_output/output3
47.05390572793561,3,final_output/output3
121.34547828612352,3,final_output/output3
246.8843812207165,3,final_output/output3
71.57109435491338,3,final_output/output3
157.35347300026592,3,final_output/output3
189.28806129567684,3,final_output/output3
48.13983153903273,3,final_output/output3
69.23946699764325,3,final_output/output3
92.7623638964637,3,final_output/output3
115.60158765616241,3,final_output/output3
286.44684218579306,3,final_output/output3
104.59838498781393,3,final_output/output3
182.00125391464917,3,final_output/output3
202.31999778751262,3,final_output/output3
93.56029912101313,3,final_output/output3
152.2061139523837,3,final_output/output3
67.1532890513131,3,final_output/output3
240.9555402275866,3,final_output/output3
104.63829510318905,3,final_output/output3
69.37340540004969,3,final_output/output3
116.77999529696994,3,final_output/output3
127.70540450395123,3,final_output/output3
114.80430485940755,3,final_output/output3
15.448924213637971,3,final_output/output3
122.56259268037476,3,final_output/output3
131.2955897603474,3,final_output/output3
63.82225202175613,3,final_output/output3
192.05783941000672,3,final_output/output3
130.89898218045738,3,final_output/output3
229.25247544377373,3,final_output/output3
37.417368791293995,3,final_output/output3
90.6742932019375,3,final_output/output3
231.32310676897245,3,final_output/output3
128.21235797251265,3,final_output/output3
147.2673595455318,4,final_output/output3
105.30013768210235,4,final_output/output3
160.64100481429472,4,final_output/output3
88.53271496868592,4,final_output/output3
221.63226834392938,4,final_output/output3
114.0464787696018,4,final_output/output3
412.42568225871634,4,final_output/output3
179.58086113228177,4,final_output/output3
112.19489435401887,4,final_output/output3
159.04580403547664,4,final_output/output3
68.76555503847632,4,final_output/output3
90.9400058742856,4,final_output/output3
117.29008228344027,4,final_output/output3
242.91226380391717,4,final_output/output3
57.346742093914635,4,final_output/output3
87.91501210745638,4,final_output/output3
280.83437913060715,4,final_output/output3
43.844026691918295,4,final_output/output3
164.8965241500035,4,final_output/output3
161.02832508014717,4,final_output/output3
127.58469887394448,4,final_output/output3
364.1943273785353,4,final_output/output3
294.9335203420874,4,final_output/output3
347.2117495030677,4,final_output/output3
167.38302866567886,4,final_output/output3
245.40356558413856,4,final_output/output3
178.4051934182634,4,final_output/output3
119.43343921587656,4,final_output/output3
266.0947248583085,4,final_output/output3
230.9418477899662,4,final_output/output3
176.00660595432151,4,final_output/output3
276.95169326321655,4,final_output/output3
248.83544849958668,4,final_output/output3
269.63808935273545,4,final_output/output3
121.85375049894249,4,final_output/output3
213.59405612818676,4,final_output/output3
297.0216373034778,4,final_output/output3
155.36503050983288,4,final_output/output3
251.34154138757705,4,final_output/output3
280.734081896383,4,final_output/output3
157.78308652234566,4,final_output/output3
36.61929407451128,4,final_output/output3
130.62724686989515,4,final_output/output3
134.28576038301844,4,final_output/output3
195.60932677529283,4,final_output/output3
139.98467581888377,4,final_output/output3
148.17917388136377,4,final_output/output3
271.1573104051162,4,final_output/output3
52.37446956436466,4,final_output/output3
71.62700125818218,4,final_output/output3
30.6366784622287,4,final_output/output3
136.20264568905597,4,final_output/output3
262.6428368947447,4,final_output/output3
152.75432966380532,4,final_output/output3
101.97569636272696,4,final_output/output3
134.46164762777929,4,final_output/output3
131.13902966478736,4,final_output/output3
212.05514680458666,4,final_output/output3
261.20813890812997,4,final_output/output3
131.92355100319025,4,final_output/output3
138.8543240851001,4,final_output/output3
228.13236156278072,4,final_output/output3
351.9567319478273,4,final_output/output3
68.67238793942438,4,final_output/output3
463.7241864932834,4,final_output/output3
57.75626682513912,4,final_output/output3
24.78855248503094,4,final_output/output3
194.60629177807044,4,final_output/output3
128.3021729262374,4,final_output/output3
218.31235897133539,4,final_output/output3
209.971364147277,4,final_output/output3
184.86778513748413,4,final_output/output3
207.6355992137295,4,final_output/output3
209.04096221432505,4,final_output/output3
41.04544742622288,4,final_output/output3
227.9930508052851,4,final_output/output3
185.51752547562242,4,final_output/output3
268.5923947135541,4,final_output/output3
163.1051127555713,4,final_output/output3
304.3638400027597,4,final_output/output3
99.97886767262027,4,final_output/output3
91.84782102714811,4,final_output/output3
335.16003344619827,4,final_output/output3
316.41382782436386,4,final_output/output3
308.24565916978725,4,final_output/output3
255.3048454920441,4,final_output/output3
211.69954942453117,4,final_output/output3
28.96154112378296,4,final_output/output3
418.152207267251,4,final_output/output3
238.1822196194072,4,final_output/output3
50.41605608710798,4,final_output/output3
176.41017627441423,4,final_output/output3
48.24978073838455,4,final_output/output3
218.14022074539784,4,final_output/output3
59.00285512420454,4,final_output/output3
168.01245760668206,4,final_output/output3
235.4734227239516,4,final_output/output3
191.98786393433508,4,final_output/output3
324.91086277222917,4,final_output/output3
249.99614658745764,4,final_output/output3
181.13256430563584,4,final_output/output3
76.7829837084639,4,final_output/output3
301.3737654614492,4,final_output/output3
167.68815119758787,4,final_output/output3
327.3403578022544,4,final_output/output3
202.9061243540948,4,final_output/output3
192.09533882854305,4,final_output/output3
110.61645620189847,4,final_output/output3
98.99610364152733,4,final_output/output3
133.76533968484821,4,final_output/output3
253.45278342020623,4,final_output/output3
193.49567717041282,4,final_output/output3
333.88893149415134,4,final_output/output3
202.2120988780287,4,final_output/output3
177.72561915101144,4,final_output/output3
19.688368626648106,4,final_output/output3
83.94055402651632,4,final_output/output3
183.3288406083342,4,final_output/output3
161.31740300676813,4,final_output/output3
286.6462861883594,4,final_output/output3
301.53276038671834,4,final_output/output3
54.86388700330603,4,final_output/output3
175.3668475636315,4,final_output/output3
176.3797339250974,4,final_output/output3
253.82899633067169,4,final_output/output3
179.24646635643563,4,final_output/output3
43.61538266619821,4,final_output/output3
178.40287370454274,4,final_output/output3
156.89940276498012,4,final_output/output3
143.48474427653795,4,final_output/output3
277.3528307326675,4,final_output/output3
138.2251114007606,4,final_output/output3
70.60208635640923,4,final_output/output3
183.60331598347958,4,final_output/output3
171.6535175752229,4,final_output/output3
114.83922966439522,4,final_output/output3
94.49385807020568,4,final_output/output3
215.05454535219624,4,final_output/output3
234.6523364246761,4,final_output/output3
286.1750864159168,4,final_output/output3
358.6123865267496,4,final_output/output3
273.35668361945113,4,final_output/output3
56.89900286845993,4,final_output/output3
71.7795534619168,4,final_output/output3
114.93726417847255,4,final_output/output3
244.145221532726,4,final_output/output3
198.65053502129626,4,final_output/output3
160.54522674738607,4,final_output/output3
254.33923469930957,4,final_output/output3
287.1902928670179,4,final_output/output3
30.29818837850054,4,final_output/output3
103.78485210280498,4,final_output/output3
164.45131770363506,4,final_output/output3
213.6406131500742,4,final_output/output3
221.32042671471478,4,final_output/output3
319.2009506600972,4,final_output/output3
91.08788248479352,4,final_output/output3
282.522613517659,4,final_output/output3
120.13780476564524,4,final_output/output3
110.47709329557814,4,final_output/output3
196.14221549327956,4,final_output/output3
346.7304586289407,4,final_output/output3
164.34663370959152,4,final_output/output3
104.45144803400076,4,final_output/output3
99.24593805055471,4,final_output/output3
118.98907463504364,4,final_output/output3
36.46270949876231,4,final_output/output3
261.929953875916,4,final_output/output3
210.61769789280737,4,final_output/output3
156.4212394147848,4,final_output/output3
205.80355162002382,4,final_output/output3
125.18430434087311,4,final_output/output3
102.51563800957088,4,final_output/output3
229.1036537088372,4,final_output/output3
52.66213474499813,4,final_output/output3
102.50799763959556,4,final_output/output3
203.18327359066933,4,final_output/output3
165.9823687354822,4,final_output/output3
179.57891574136013,4,final_output/output3
146.33794491398584,4,final_output/output3
196.97444210930286,4,final_output/output3
270.0245383441763,4,final_output/output3
110.02818096740725,4,final_output/output3
230.92338710674844,4,final_output/output3
347.69700240861033,4,final_output/output3
170.31826702220823,4,final_output/output3
115.49251316455761,4,final_output/output3
277.4517725686403,4,final_output/output3
181.09012532161861,4,final_output/output3
70.50521156004902,4,final_output/output3
125.94557955281252,4,final_output/output3
160.9686694654682,4,final_output/output3
151.10468437730643,4,final_output/output3
167.68122768861238,4,final_output/output3
120.10248254756704,4,final_output/output3
262.4961491248709,4,final_output/output3
167.82932321109703,4,final_output/output3
122.37616297533118,4,final_output/output3
70.58982914787549,4,final_output/output3
112.49263100107486,4,final_output/output3
65.05880170608918,4,final_output/output3
119.34841728875504,4,final_output/output3
320.9213397015427,4,final_output/output3
124.16346368509396,4,final_output/output3
153.57925842314836,4,final_output/output3
273.0947222029942,4,final_output/output3
45.126782069853036,4,final_output/output3
74.06955420799027,4,final_output/output3
150.61710671071842,4,final_output/output3
129.37889252078037,4,final_output/output3
253.99531489756737,4,final_output/output3
156.97856095728116,4,final_output/output3
186.8951818912056,4,final_output/output3
269.37812961337926,4,final_output/output3
111.00714072717932,4,final_output/output3
214.71188026364896,4,final_output/output3
101.75206717644721,4,final_output/output3
285.0115606552863,4,final_output/output3
159.9584892035123,4,final_output/output3
75.06956871507003,4,final_output/output3
163.21166843186833,4,final_output/output3
125.77247798621977,4,final_output/output3
128.74580442220025,4,final_output/output3
46.07303044563848,4,final_output/output3
240.66529330252044,4,final_output/output3
153.07672029211284,4,final_output/output3
176.9548471634813,4,final_output/output3
172.72101654161602,4,final_output/output3
166.06341454086666,4,final_output/output3
233.4058040904591,4,final_output/output3
120.45470546224028,4,final_output/output3
151.41629455855445,4,final_output/output3
314.90002605649516,4,final_output/output3
130.0363287095585,4,final_output/output3
205.63934811187656,5,final_output/output3
