1.142857142857142128e-01
1.346938775510201913e-01
1.142857142857141017e-01
1.510204081632652851e-01
1.551020408163283903e-01
7.755102040816419517e-02
5.714285714285782802e-02
8.163265306122546860e-02
5.714285714285782802e-02
1.224489795918382029e-02
1.224489795918382029e-02
1.632653061224509372e-02
1.632653061224509372e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
